versao,bloco,p,r,eligible,d1,Delta,a_l1,abs_c,zeros_rel_sup,polos_rel_sup,arq_rel_sup,B_rel_sup,B_rel_sup_str
m4-v3,d04,79,1,False,2,0.5,0.0031247170268428348,0.15648155106679665,0.000275221851,4.68e-10,4.53e-10,0.000275222769,0.000275222769
m4-v3,d04,79,1,False,2,1,0.0031247170268428348,0.15648155106679665,0.000191008769,4.64e-10,4.53e-10,0.000191009683,0.000191009683
m4-v3,d04,79,1,False,2,2,0.0031247170268428348,0.15648155106679665,0.000121768495,4.61e-10,4.53e-10,0.000121769405,0.000121769405
m4-v3,d04,79,1,False,4,0.5,0.0031247170268428348,0.15648155106679665,2.5342104e-05,5e-11,4.3e-11,2.5342194e-05,0.000025342194
m4-v3,d04,79,1,False,4,1,0.0031247170268428348,0.15648155106679665,1.7855699e-05,5e-11,4.3e-11,1.7855789e-05,0.000017855789
m4-v3,d04,79,1,False,4,2,0.0031247170268428348,0.15648155106679665,1.2592382e-05,5e-11,4.3e-11,1.2592471e-05,0.000012592471
m4-v3,d04,79,1,False,8,0.5,0.0031247170268428348,0.15648155106679665,2.695881e-06,1.1e-11,3e-12,2.695892e-06,0.000002695892
m4-v3,d04,79,1,False,8,1,0.0031247170268428348,0.15648155106679665,1.76008e-06,1.2e-11,3e-12,1.760092e-06,0.000001760092
m4-v3,d04,79,1,False,8,2,0.0031247170268428348,0.15648155106679665,1.29218e-06,1.3e-11,3e-12,1.292193e-06,0.000001292193
m4-v3,d04,3,4,False,1,0.5,0.0028555058922611234,0.03885546139622887,0.011412509704,1.1113e-08,1.0963e-08,0.011412531778,0.011412531778
m4-v3,d04,3,4,False,1,1,0.0028555058922611234,0.03885546139622887,0.007335307999,1.1038e-08,1.0963e-08,0.007335329998,0.007335329998
m4-v3,d04,3,4,False,1,2,0.0028555058922611234,0.03885546139622887,0.005936477794,1.0993e-08,1.0963e-08,0.005936499747,0.005936499747
m4-v3,d04,3,4,False,2,0.5,0.0028555058922611234,0.03885546139622887,0.00101289948,1.72e-09,1.662e-09,0.001012902859,0.001012902859
m4-v3,d04,3,4,False,2,1,0.0028555058922611234,0.03885546139622887,0.000702969918,1.705e-09,1.662e-09,0.000702973282,0.000702973282
m4-v3,d04,3,4,False,2,2,0.0028555058922611234,0.03885546139622887,0.000448144811,1.692e-09,1.662e-09,0.000448148162,0.000448148162
m4-v3,d04,3,4,False,4,0.5,0.0028555058922611234,0.03885546139622887,9.3266586e-05,1.81e-10,1.54e-10,9.3266919e-05,0.000093266919
m4-v3,d04,3,4,False,4,1,0.0028555058922611234,0.03885546139622887,6.5714358e-05,1.8e-10,1.54e-10,6.5714689e-05,0.000065714689
m4-v3,d04,3,4,False,4,2,0.0028555058922611234,0.03885546139622887,4.6343761e-05,1.78e-10,1.54e-10,4.634409e-05,0.000046344090
m4-v3,d04,3,4,False,8,0.5,0.0028555058922611234,0.03885546139622887,9.921651e-06,3.6e-11,7e-12,9.921691e-06,0.000009921691
m4-v3,d04,3,4,False,8,1,0.0028555058922611234,0.03885546139622887,6.477622e-06,3.9e-11,7e-12,6.477665e-06,0.000006477665
m4-v3,d04,3,4,False,8,2,0.0028555058922611234,0.03885546139622887,4.755608e-06,4.5e-11,7e-12,4.755657e-06,0.000004755657
m4-v3,d04,83,1,False,1,0.5,0.003371211608204281,0.15439008898017337,0.003390913926,3.303e-09,3.258e-09,0.003390920485,0.003390920485
m4-v3,d04,83,1,False,1,1,0.003371211608204281,0.15439008898017337,0.00217948538,3.281e-09,3.258e-09,0.002179491916,0.002179491916
m4-v3,d04,83,1,False,1,2,0.003371211608204281,0.15439008898017337,0.00176386139,3.267e-09,3.258e-09,0.001763867913,0.001763867913
m4-v3,d04,83,1,False,2,0.5,0.003371211608204281,0.15439008898017337,0.000300955272,5.12e-10,4.95e-10,0.000300956276,0.000300956276
m4-v3,d04,83,1,False,2,1,0.003371211608204281,0.15439008898017337,0.000208868212,5.08e-10,4.95e-10,0.000208869211,0.000208869211
m4-v3,d04,83,1,False,2,2,0.003371211608204281,0.15439008898017337,0.000133153928,5.04e-10,4.95e-10,0.000133154923,0.000133154923
m4-v3,d04,83,1,False,4,0.5,0.003371211608204281,0.15439008898017337,2.7711606e-05,5.5e-11,4.7e-11,2.7711705e-05,0.000027711705
m4-v3,d04,83,1,False,4,1,0.003371211608204281,0.15439008898017337,1.9525218e-05,5.4e-11,4.7e-11,1.9525317e-05,0.000019525317
m4-v3,d04,83,1,False,4,2,0.003371211608204281,0.15439008898017337,1.3769777e-05,5.4e-11,4.7e-11,1.3769875e-05,0.000013769875
m4-v3,d04,83,1,False,8,0.5,0.003371211608204281,0.15439008898017337,2.947947e-06,1.2e-11,3e-12,2.947959e-06,0.000002947959
m4-v3,d04,83,1,False,8,1,0.003371211608204281,0.15439008898017337,1.924649e-06,1.3e-11,3e-12,1.924661e-06,0.000001924661
m4-v3,d04,83,1,False,8,2,0.003371211608204281,0.15439008898017337,1.412999e-06,1.5e-11,3e-12,1.413014e-06,0.000001413014
m4-v3,d04,89,1,False,1,0.5,0.0033213924328789955,0.15145009428891956,0.003405656276,3.317e-09,3.273e-09,0.003405662863,0.003405662863
m4-v3,d04,89,1,False,1,1,0.0033213924328789955,0.15145009428891956,0.002188960919,3.295e-09,3.273e-09,0.002188967483,0.002188967483
m4-v3,d04,89,1,False,1,2,0.0033213924328789955,0.15145009428891956,0.00177152996,3.282e-09,3.273e-09,0.001771536511,0.001771536511
m4-v3,d04,89,1,False,2,0.5,0.0033213924328789955,0.15145009428891956,0.000302263706,5.14e-10,4.97e-10,0.000302264715,0.000302264715
m4-v3,d04,89,1,False,2,1,0.0033213924328789955,0.15145009428891956,0.000209776288,5.1e-10,4.97e-10,0.000209777292,0.000209777292
m4-v3,d04,89,1,False,2,2,0.0033213924328789955,0.15145009428891956,0.000133732828,5.06e-10,4.97e-10,0.000133733828,0.000133733828
m4-v3,d04,89,1,False,4,0.5,0.0033213924328789955,0.15145009428891956,2.7832086e-05,5.5e-11,4.7e-11,2.7832185e-05,0.000027832185
m4-v3,d04,89,1,False,4,1,0.0033213924328789955,0.15145009428891956,1.9610106e-05,5.5e-11,4.7e-11,1.9610205e-05,0.000019610205
m4-v3,d04,89,1,False,4,2,0.0033213924328789955,0.15145009428891956,1.3829643e-05,5.4e-11,4.7e-11,1.3829741e-05,0.000013829741
m4-v3,d04,89,1,False,8,0.5,0.0033213924328789955,0.15145009428891956,2.960764e-06,1.2e-11,3e-12,2.960776e-06,0.000002960776
m4-v3,d04,89,1,False,8,1,0.0033213924328789955,0.15145009428891956,1.933016e-06,1.3e-11,3e-12,1.933029e-06,0.000001933029
m4-v3,d04,89,1,False,8,2,0.0033213924328789955,0.15145009428891956,1.419143e-06,1.5e-11,3e-12,1.419157e-06,0.000001419157
m4-v3,d04,97,1,False,1,0.5,0.003368974695533462,0.14785224441209735,0.003538506496,3.447e-09,3.4e-09,0.00353851334,0.003538513340
m4-v3,d04,97,1,False,1,1,0.003368974695533462,0.14785224441209735,0.002274349436,3.423e-09,3.4e-09,0.002274356257,0.002274356257
m4-v3,d04,97,1,False,1,2,0.003368974695533462,0.14785224441209735,0.001840635039,3.409e-09,3.4e-09,0.001840641845,0.001840641845
m4-v3,d04,97,1,False,2,0.5,0.003368974695533462,0.14785224441209735,0.00031405462,5.34e-10,5.16e-10,0.000314055668,0.000314055668
m4-v3,d04,97,1,False,2,1,0.003368974695533462,0.14785224441209735,0.000217959388,5.3e-10,5.16e-10,0.000217960431,0.000217960431
m4-v3,d04,97,1,False,2,2,0.003368974695533462,0.14785224441209735,0.000138949572,5.26e-10,5.16e-10,0.000138950611,0.000138950611
m4-v3,d04,97,1,False,4,0.5,0.003368974695533462,0.14785224441209735,2.8917779e-05,5.7e-11,4.9e-11,2.8917882e-05,0.000028917882
m4-v3,d04,97,1,False,4,1,0.003368974695533462,0.14785224441209735,2.0375071e-05,5.7e-11,4.9e-11,2.0375174e-05,0.000020375174
m4-v3,d04,97,1,False,4,2,0.003368974695533462,0.14785224441209735,1.4369119e-05,5.6e-11,4.9e-11,1.4369221e-05,0.000014369221
m4-v3,d04,97,1,False,8,0.5,0.003368974695533462,0.14785224441209735,3.076259e-06,1.2e-11,3e-12,3.076272e-06,0.000003076272
m4-v3,d04,97,1,False,8,1,0.003368974695533462,0.14785224441209735,2.008421e-06,1.3e-11,3e-12,2.008434e-06,0.000002008434
m4-v3,d04,97,1,False,8,2,0.003368974695533462,0.14785224441209735,1.474501e-06,1.5e-11,3e-12,1.474517e-06,0.000001474517
m4-v3,d04,101,1,False,1,0.5,0.003218592810450948,0.14617479278578105,0.003419351282,3.331e-09,3.286e-09,0.003419357896,0.003419357896
m4-v3,d04,101,1,False,1,1,0.003218592810450948,0.14617479278578105,0.002197763285,3.308e-09,3.286e-09,0.002197769876,0.002197769876
m4-v3,d04,101,1,False,1,2,0.003218592810450948,0.14617479278578105,0.001778653731,3.295e-09,3.286e-09,0.001778660308,0.001778660308
m4-v3,d04,101,1,False,2,0.5,0.003218592810450948,0.14617479278578105,0.000303479185,5.16e-10,4.99e-10,0.000303480198,0.000303480198
m4-v3,d04,101,1,False,2,1,0.003218592810450948,0.14617479278578105,0.000210619852,5.12e-10,4.99e-10,0.00021062086,0.000210620860
m4-v3,d04,101,1,False,2,2,0.003218592810450948,0.14617479278578105,0.000134270602,5.08e-10,4.99e-10,0.000134271606,0.000134271606
m4-v3,d04,101,1,False,4,0.5,0.003218592810450948,0.14617479278578105,2.7944005e-05,5.5e-11,4.7e-11,2.7944105e-05,0.000027944105
m4-v3,d04,101,1,False,4,1,0.003218592810450948,0.14617479278578105,1.9688964e-05,5.5e-11,4.7e-11,1.9689063e-05,0.000019689063
m4-v3,d04,101,1,False,4,2,0.003218592810450948,0.14617479278578105,1.3885255e-05,5.5e-11,4.7e-11,1.3885354e-05,0.000013885354
m4-v3,d04,101,1,False,8,0.5,0.003218592810450948,0.14617479278578105,2.97267e-06,1.2e-11,3e-12,2.972682e-06,0.000002972682
m4-v3,d04,101,1,False,8,1,0.003218592810450948,0.14617479278578105,1.940789e-06,1.3e-11,3e-12,1.940802e-06,0.000001940802
m4-v3,d04,101,1,False,8,2,0.003218592810450948,0.14617479278578105,1.424849e-06,1.5e-11,3e-12,1.424864e-06,0.000001424864
m4-v3,d04,103,1,False,1,0.5,0.0032776219782358193,0.145363663339395,0.003501492284,3.411e-09,3.365e-09,0.003501499057,0.003501499057
m4-v3,d04,103,1,False,1,1,0.0032776219782358193,0.145363663339395,0.002250558819,3.388e-09,3.365e-09,0.002250565569,0.002250565569
m4-v3,d04,103,1,False,1,2,0.0032776219782358193,0.145363663339395,0.001821381251,3.374e-09,3.365e-09,0.001821387986,0.001821387986
m4-v3,d04,103,1,False,2,0.5,0.0032776219782358193,0.145363663339395,0.000310769482,5.29e-10,5.11e-10,0.000310770518,0.000310770518
m4-v3,d04,103,1,False,2,1,0.0032776219782358193,0.145363663339395,0.000215679445,5.24e-10,5.11e-10,0.000215680477,0.000215680477
m4-v3,d04,103,1,False,2,2,0.0032776219782358193,0.145363663339395,0.000137496103,5.2e-10,5.11e-10,0.000137497131,0.000137497131
m4-v3,d04,103,1,False,4,0.5,0.0032776219782358193,0.145363663339395,2.8615287e-05,5.7e-11,4.8e-11,2.8615389e-05,0.000028615389
m4-v3,d04,103,1,False,4,1,0.0032776219782358193,0.145363663339395,2.016194e-05,5.6e-11,4.8e-11,2.0162041e-05,0.000020162041
m4-v3,d04,103,1,False,4,2,0.0032776219782358193,0.145363663339395,1.4218812e-05,5.6e-11,4.8e-11,1.4218913e-05,0.000014218913
m4-v3,d04,103,1,False,8,0.5,0.0032776219782358193,0.145363663339395,3.04408e-06,1.2e-11,3e-12,3.044093e-06,0.000003044093
m4-v3,d04,103,1,False,8,1,0.0032776219782358193,0.145363663339395,1.987412e-06,1.3e-11,3e-12,1.987425e-06,0.000001987425
m4-v3,d04,103,1,False,8,2,0.0032776219782358193,0.145363663339395,1.459078e-06,1.5e-11,3e-12,1.459093e-06,0.000001459093
m4-v3,d04,107,1,False,1,0.5,0.0031191131427113442,0.14379312149769535,0.003368551464,3.281e-09,3.237e-09,0.003368557979,0.003368557979
m4-v3,d04,107,1,False,1,1,0.0031191131427113442,0.14379312149769535,0.00216511207,3.259e-09,3.237e-09,0.002165118563,0.002165118563
m4-v3,d04,107,1,False,1,2,0.0031191131427113442,0.14379312149769535,0.001752229044,3.246e-09,3.237e-09,0.001752235524,0.001752235524
m4-v3,d04,107,1,False,2,0.5,0.0031191131427113442,0.14379312149769535,0.000298970527,5.09e-10,4.92e-10,0.000298971524,0.000298971524
m4-v3,d04,107,1,False,2,1,0.0031191131427113442,0.14379312149769535,0.000207490764,5.04e-10,4.92e-10,0.000207491757,0.000207491757
m4-v3,d04,107,1,False,2,2,0.0031191131427113442,0.14379312149769535,0.000132275802,5e-10,4.92e-10,0.000132276791,0.000132276791
m4-v3,d04,107,1,False,4,0.5,0.0031191131427113442,0.14379312149769535,2.7528853e-05,5.5e-11,4.7e-11,2.7528952e-05,0.000027528952
m4-v3,d04,107,1,False,4,1,0.0031191131427113442,0.14379312149769535,1.9396453e-05,5.4e-11,4.7e-11,1.9396551e-05,0.000019396551
m4-v3,d04,107,1,False,4,2,0.0031191131427113442,0.14379312149769535,1.3678968e-05,5.4e-11,4.7e-11,1.3679065e-05,0.000013679065
m4-v3,d04,107,1,False,8,0.5,0.0031191131427113442,0.14379312149769535,2.928506e-06,1.2e-11,3e-12,2.928518e-06,0.000002928518
m4-v3,d04,107,1,False,8,1,0.0031191131427113442,0.14379312149769535,1.911956e-06,1.3e-11,3e-12,1.911969e-06,0.000001911969
m4-v3,d04,107,1,False,8,2,0.0031191131427113442,0.14379312149769535,1.403681e-06,1.4e-11,3e-12,1.403695e-06,0.000001403695
m4-v3,d04,109,1,False,1,0.5,0.0033437985996846997,0.14303243005044233,0.003630410747,3.536e-09,3.488e-09,0.003630417768,0.003630417768
m4-v3,d04,109,1,False,1,1,0.0033437985996846997,0.14303243005044233,0.002333420228,3.512e-09,3.488e-09,0.002333427226,0.002333427226
m4-v3,d04,109,1,False,1,2,0.0033437985996846997,0.14303243005044233,0.001888441136,3.498e-09,3.488e-09,0.001888448119,0.001888448119
m4-v3,d04,109,1,False,2,0.5,0.0033437985996846997,0.14303243005044233,0.000322211438,5.48e-10,5.3e-10,0.000322212513,0.000322212513
m4-v3,d04,109,1,False,2,1,0.0033437985996846997,0.14303243005044233,0.000223620362,5.43e-10,5.3e-10,0.000223621433,0.000223621433
m4-v3,d04,109,1,False,2,2,0.0033437985996846997,0.14303243005044233,0.000142558455,5.39e-10,5.3e-10,0.000142559521,0.000142559521
m4-v3,d04,109,1,False,4,0.5,0.0033437985996846997,0.14303243005044233,2.9668849e-05,5.9e-11,5e-11,2.9668955e-05,0.000029668955
m4-v3,d04,109,1,False,4,1,0.0033437985996846997,0.14303243005044233,2.0904265e-05,5.8e-11,5e-11,2.090437e-05,0.000020904370
m4-v3,d04,109,1,False,4,2,0.0033437985996846997,0.14303243005044233,1.4742323e-05,5.8e-11,5e-11,1.4742427e-05,0.000014742427
m4-v3,d04,109,1,False,8,0.5,0.0033437985996846997,0.14303243005044233,3.156158e-06,1.3e-11,3e-12,3.15617e-06,0.000003156170
m4-v3,d04,109,1,False,8,1,0.0033437985996846997,0.14303243005044233,2.060585e-06,1.3e-11,3e-12,2.060598e-06,0.000002060598
m4-v3,d04,109,1,False,8,2,0.0033437985996846997,0.14303243005044233,1.512798e-06,1.5e-11,3e-12,1.512814e-06,0.000001512814
m4-v3,d04,113,1,False,1,0.5,0.00248965274453845,0.14155725660115417,0.002731220783,2.661e-09,2.625e-09,0.002731226066,0.002731226066
m4-v3,d04,113,1,False,1,1,0.00248965274453845,0.14155725660115417,0.001755472388,2.643e-09,2.625e-09,0.001755477653,0.001755477653
m4-v3,d04,113,1,False,1,2,0.00248965274453845,0.14155725660115417,0.001420706922,2.632e-09,2.625e-09,0.001420712176,0.001420712176
m4-v3,d04,113,1,False,2,0.5,0.00248965274453845,0.14155725660115417,0.000242405237,4.13e-10,3.99e-10,0.000242406046,0.000242406046
m4-v3,d04,113,1,False,2,1,0.00248965274453845,0.14155725660115417,0.000168233466,4.09e-10,3.99e-10,0.000168234271,0.000168234271
m4-v3,d04,113,1,False,2,2,0.00248965274453845,0.14155725660115417,0.000107249191,4.06e-10,3.99e-10,0.000107249993,0.000107249993
m4-v3,d04,113,1,False,4,0.5,0.00248965274453845,0.14155725660115417,2.2320389e-05,4.5e-11,3.8e-11,2.2320468e-05,0.000022320468
m4-v3,d04,113,1,False,4,1,0.00248965274453845,0.14155725660115417,1.572664e-05,4.4e-11,3.8e-11,1.5726719e-05,0.000015726719
m4-v3,d04,113,1,False,4,2,0.00248965274453845,0.14155725660115417,1.1090905e-05,4.4e-11,3.8e-11,1.1090983e-05,0.000011090983
m4-v3,d04,113,1,False,8,0.5,0.00248965274453845,0.14155725660115417,2.374432e-06,1e-11,3e-12,2.374442e-06,0.000002374442
m4-v3,d04,113,1,False,8,1,0.00248965274453845,0.14155725660115417,1.550214e-06,1e-11,3e-12,1.550224e-06,0.000001550224
m4-v3,d04,113,1,False,8,2,0.00248965274453845,0.14155725660115417,1.138105e-06,1.2e-11,3e-12,1.138116e-06,0.000001138116
m4-v3,d04,11,2,False,1,0.5,0.003326348905732063,0.06938852466955447,0.007444410569,7.25e-09,7.152e-09,0.007444424968,0.007444424968
m4-v3,d04,11,2,False,1,1,0.003326348905732063,0.06938852466955447,0.004784841005,7.201e-09,7.152e-09,0.004784855354,0.004784855354
m4-v3,d04,11,2,False,1,2,0.003326348905732063,0.06938852466955447,0.003872380325,7.171e-09,7.152e-09,0.003872394645,0.003872394645
m4-v3,d04,11,2,False,2,0.5,0.003326348905732063,0.06938852466955447,0.000660717037,1.122e-09,1.085e-09,0.000660719241,0.000660719241
m4-v3,d04,11,2,False,2,1,0.003326348905732063,0.06938852466955447,0.000458549156,1.113e-09,1.085e-09,0.00045855135,0.000458551350
m4-v3,d04,11,2,False,2,2,0.003326348905732063,0.06938852466955447,0.000292326058,1.104e-09,1.085e-09,0.000292328244,0.000292328244
m4-v3,d04,11,2,False,4,0.5,0.003326348905732063,0.06938852466955447,6.0838044e-05,1.19e-10,1.01e-10,6.0838261e-05,0.000060838261
m4-v3,d04,11,2,False,4,1,0.003326348905732063,0.06938852466955447,4.2865652e-05,1.18e-10,1.01e-10,4.2865868e-05,0.000042865868
m4-v3,d04,11,2,False,4,2,0.003326348905732063,0.06938852466955447,3.023016e-05,1.17e-10,1.01e-10,3.0230375e-05,0.000030230375
m4-v3,d04,11,2,False,8,0.5,0.003326348905732063,0.06938852466955447,6.47192e-06,2.4e-11,5e-12,6.471946e-06,0.000006471946
m4-v3,d04,11,2,False,8,1,0.003326348905732063,0.06938852466955447,4.225371e-06,2.6e-11,5e-12,4.225399e-06,0.000004225399
m4-v3,d04,11,2,False,8,2,0.003326348905732063,0.06938852466955447,3.102096e-06,3e-11,5e-12,3.102128e-06,0.000003102128
m4-v3,d04,5,3,False,1,0.5,0.0033157000446845976,0.04582150488104508,0.011237146852,1.0942e-08,1.0795e-08,0.011237168586,0.011237168586
m4-v3,d04,5,3,False,1,1,0.0033157000446845976,0.04582150488104508,0.007222594795,1.0869e-08,1.0795e-08,0.007222616456,0.007222616456
m4-v3,d04,5,3,False,1,2,0.0033157000446845976,0.04582150488104508,0.005845258798,1.0824e-08,1.0795e-08,0.005845280414,0.005845280414
m4-v3,d04,5,3,False,2,0.5,0.0033157000446845976,0.04582150488104508,0.000997335424,1.693e-09,1.637e-09,0.000997338751,0.000997338751
m4-v3,d04,5,3,False,2,1,0.0033157000446845976,0.04582150488104508,0.000692168191,1.679e-09,1.637e-09,0.000692171504,0.000692171504
m4-v3,d04,5,3,False,2,2,0.0033157000446845976,0.04582150488104508,0.000441258688,1.666e-09,1.637e-09,0.000441261987,0.000441261987
m4-v3,d04,5,3,False,4,0.5,0.0033157000446845976,0.04582150488104508,9.1833466e-05,1.79e-10,1.52e-10,9.1833794e-05,0.000091833794
m4-v3,d04,5,3,False,4,1,0.0033157000446845976,0.04582150488104508,6.4704602e-05,1.77e-10,1.52e-10,6.4704928e-05,0.000064704928
m4-v3,d04,5,3,False,4,2,0.0033157000446845976,0.04582150488104508,4.563165e-05,1.76e-10,1.52e-10,4.5631974e-05,0.000045631974
m4-v3,d04,5,3,False,8,0.5,0.0033157000446845976,0.04582150488104508,9.769196e-06,3.6e-11,7e-12,9.769236e-06,0.000009769236
m4-v3,d04,5,3,False,8,1,0.0033157000446845976,0.04582150488104508,6.378088e-06,3.8e-11,7e-12,6.37813e-06,0.000006378130
m4-v3,d04,5,3,False,8,2,0.0033157000446845976,0.04582150488104508,4.682534e-06,4.5e-11,7e-12,4.682582e-06,0.000004682582
m4-v3,d04,127,1,False,1,0.5,0.003511847706252009,0.13682617124428062,0.003985810707,3.882e-09,3.83e-09,0.003985818416,0.003985818416
m4-v3,d04,127,1,False,1,1,0.003511847706252009,0.13682617124428062,0.00256185098,3.856e-09,3.83e-09,0.002561858662,0.002561858662
m4-v3,d04,127,1,False,1,2,0.003511847706252009,0.13682617124428062,0.002073310549,3.84e-09,3.83e-09,0.002073318216,0.002073318216
m4-v3,d04,127,1,False,2,0.5,0.003511847706252009,0.13682617124428062,0.000353754407,6.02e-10,5.82e-10,0.000353755587,0.000353755587
m4-v3,d04,127,1,False,2,1,0.003511847706252009,0.13682617124428062,0.000245511733,5.96e-10,5.82e-10,0.000245512908,0.000245512908
m4-v3,d04,127,1,False,2,2,0.003511847706252009,0.13682617124428062,0.00015651425,5.92e-10,5.82e-10,0.00015651542,0.000156515420
m4-v3,d04,127,1,False,4,0.5,0.003511847706252009,0.13682617124428062,3.2573288e-05,6.4e-11,5.5e-11,3.2573404e-05,0.000032573404
m4-v3,d04,127,1,False,4,1,0.003511847706252009,0.13682617124428062,2.2950693e-05,6.4e-11,5.5e-11,2.2950808e-05,0.000022950808
m4-v3,d04,127,1,False,4,2,0.003511847706252009,0.13682617124428062,1.6185526e-05,6.3e-11,5.5e-11,1.6185641e-05,0.000016185641
m4-v3,d04,127,1,False,8,0.5,0.003511847706252009,0.13682617124428062,3.46513e-06,1.4e-11,3e-12,3.465144e-06,0.000003465144
m4-v3,d04,127,1,False,8,1,0.003511847706252009,0.13682617124428062,2.262306e-06,1.5e-11,3e-12,2.262321e-06,0.000002262321
m4-v3,d04,127,1,False,8,2,0.003511847706252009,0.13682617124428062,1.660894e-06,1.7e-11,3e-12,1.660911e-06,0.000001660911
m4-v3,d04,2,7,False,1,0.5,0.0032776549304402687,0.01950161612988795,0.026100137509,2.5413e-08,2.5071e-08,0.02610018799,0.026100187990
m4-v3,d04,2,7,False,1,1,0.0032776549304402687,0.01950161612988795,0.016775674449,2.5242e-08,2.5071e-08,0.016775724758,0.016775724758
m4-v3,d04,2,7,False,1,2,0.0032776549304402687,0.01950161612988795,0.01357658313,2.5139e-08,2.5071e-08,0.013576633337,0.013576633337
m4-v3,d04,2,7,False,2,0.5,0.0032776549304402687,0.01950161612988795,0.002316476951,3.931e-09,3.8e-09,0.002316484679,0.002316484679
m4-v3,d04,2,7,False,2,1,0.0032776549304402687,0.01950161612988795,0.001607675435,3.897e-09,3.8e-09,0.001607683129,0.001607683129
m4-v3,d04,2,7,False,2,2,0.0032776549304402687,0.01950161612988795,0.001024896494,3.867e-09,3.8e-09,0.001024904157,0.001024904157
m4-v3,d04,2,7,False,4,0.5,0.0032776549304402687,0.01950161612988795,0.000213298456,4.13e-10,3.51e-10,0.000213299217,0.000213299217
m4-v3,d04,2,7,False,4,1,0.0032776549304402687,0.01950161612988795,0.000150287169,4.09e-10,3.51e-10,0.000150287925,0.000150287925
m4-v3,d04,2,7,False,4,2,0.0032776549304402687,0.01950161612988795,0.000105987074,4.06e-10,3.51e-10,0.000105987828,0.000105987828
m4-v3,d04,2,7,False,8,0.5,0.0032776549304402687,0.01950161612988795,2.2690577e-05,8.1e-11,1.3e-11,2.2690669e-05,0.000022690669
m4-v3,d04,2,7,False,8,1,0.0032776549304402687,0.01950161612988795,1.4814166e-05,8.7e-11,1.3e-11,1.4814263e-05,0.000014814263
m4-v3,d04,2,7,False,8,2,0.0032776549304402687,0.01950161612988795,1.0875961e-05,1.02e-10,1.3e-11,1.0876073e-05,0.000010876073
m4-v3,d04,131,1,False,1,0.5,0.0031074540362544248,0.1355834491603077,0.003559165683,3.467e-09,3.42e-09,0.003559172567,0.003559172567
m4-v3,d04,131,1,False,1,1,0.0031074540362544248,0.1355834491603077,0.002287627979,3.443e-09,3.42e-09,0.002287634839,0.002287634839
m4-v3,d04,131,1,False,1,2,0.0031074540362544248,0.1355834491603077,0.001851381387,3.429e-09,3.42e-09,0.001851388234,0.001851388234
m4-v3,d04,131,1,False,2,0.5,0.0031074540362544248,0.1355834491603077,0.000315888194,5.37e-10,5.19e-10,0.000315889248,0.000315889248
m4-v3,d04,131,1,False,2,1,0.0031074540362544248,0.1355834491603077,0.00021923192,5.33e-10,5.19e-10,0.00021923297,0.000219232970
m4-v3,d04,131,1,False,2,2,0.0031074540362544248,0.1355834491603077,0.000139760814,5.29e-10,5.19e-10,0.000139761859,0.000139761859
m4-v3,d04,131,1,False,4,0.5,0.0031074540362544248,0.1355834491603077,2.9086612e-05,5.8e-11,4.9e-11,2.9086716e-05,0.000029086716
m4-v3,d04,131,1,False,4,1,0.0031074540362544248,0.1355834491603077,2.0494029e-05,5.7e-11,4.9e-11,2.0494132e-05,0.000020494132
m4-v3,d04,131,1,False,4,2,0.0031074540362544248,0.1355834491603077,1.4453012e-05,5.7e-11,4.9e-11,1.4453114e-05,0.000014453114
m4-v3,d04,131,1,False,8,0.5,0.0031074540362544248,0.1355834491603077,3.09422e-06,1.2e-11,3e-12,3.094232e-06,0.000003094232
m4-v3,d04,131,1,False,8,1,0.0031074540362544248,0.1355834491603077,2.020147e-06,1.3e-11,3e-12,2.02016e-06,0.000002020160
m4-v3,d04,131,1,False,8,2,0.0031074540362544248,0.1355834491603077,1.48311e-06,1.5e-11,3e-12,1.483125e-06,0.000001483125
m4-v3,d04,137,1,False,1,0.5,0.0032639493843460675,0.13379912176069506,0.003788264745,3.69e-09,3.64e-09,0.003788272072,0.003788272072
m4-v3,d04,137,1,False,1,1,0.0032639493843460675,0.13379912176069506,0.002434879742,3.665e-09,3.64e-09,0.002434887044,0.002434887044
m4-v3,d04,137,1,False,1,2,0.0032639493843460675,0.13379912176069506,0.001970552501,3.65e-09,3.64e-09,0.001970559788,0.001970559788
m4-v3,d04,137,1,False,2,0.5,0.0032639493843460675,0.13379912176069506,0.000336221523,5.72e-10,5.53e-10,0.000336222645,0.000336222645
m4-v3,d04,137,1,False,2,1,0.0032639493843460675,0.13379912176069506,0.000233343606,5.67e-10,5.53e-10,0.000233344723,0.000233344723
m4-v3,d04,137,1,False,2,2,0.0032639493843460675,0.13379912176069506,0.000148757043,5.63e-10,5.53e-10,0.000148758156,0.000148758156
m4-v3,d04,137,1,False,4,0.5,0.0032639493843460675,0.13379912176069506,3.0958881e-05,6.1e-11,5.2e-11,3.0958992e-05,0.000030958992
m4-v3,d04,137,1,False,4,1,0.0032639493843460675,0.13379912176069506,2.1813204e-05,6.1e-11,5.2e-11,2.1813313e-05,0.000021813313
m4-v3,d04,137,1,False,4,2,0.0032639493843460675,0.13379912176069506,1.5383334e-05,6e-11,5.2e-11,1.5383443e-05,0.000015383443
m4-v3,d04,137,1,False,8,0.5,0.0032639493843460675,0.13379912176069506,3.293391e-06,1.3e-11,3e-12,3.293404e-06,0.000003293404
